Timestamp,Prediction
20180518_0130-0135,0.0
20180518_0135-0140,0.0
20180518_0140-0145,0.0
20180518_0145-0150,0.0
20180518_0150-0155,0.0
20180518_0155-0200,0.0
20180518_0200-0205,0.0
20180518_0205-0210,0.0
20180518_0210-0215,0.0
20180518_0215-0220,0.0
20180518_0220-0225,0.0
20180518_0225-0230,0.0
20180518_0230-0235,1.0
20180518_0235-0240,0.0
20180518_0240-0245,0.0
20180518_0245-0250,0.0
20180518_0250-0255,0.0
20180518_0255-0300,0.0
20180518_0300-0305,0.0
20180518_0305-0310,0.0
20180518_0310-0315,0.0
20180518_0315-0320,0.0
20180518_0320-0325,0.0
20180518_0325-0330,0.0
20180518_0330-0335,0.0
20180518_0335-0340,0.0
20180518_0340-0345,0.0
20180518_0345-0350,0.0
20180518_0350-0355,0.0
20180518_0355-0400,0.0
20180518_0400-0405,0.0
20180518_0405-0410,0.0
20180518_0410-0415,1.0
20180518_0415-0420,0.0
20180518_0420-0425,0.0
20180518_0425-0430,0.0
20180518_0430-0435,0.0
20180518_0435-0440,0.0
20180518_0440-0445,0.0
20180518_0445-0450,0.0
20180518_0450-0455,0.0
20180518_0455-0500,0.0
20180518_0500-0505,0.0
20180518_0505-0510,0.0
20180518_0510-0515,0.0
20180518_0515-0520,0.0
20180518_0520-0525,1.0
20180518_0525-0530,0.0
20180518_0530-0535,0.0
20180518_0535-0540,0.0
20180518_0540-0545,0.0
20180518_0545-0550,0.0
20180518_0550-0555,0.0
20180518_0555-0600,0.0
20180518_0600-0605,1.0
20180518_0605-0610,0.0
20180518_0610-0615,0.0
20180518_0615-0620,0.0
20180518_0620-0625,0.0
20180518_0625-0630,0.0
20180518_0630-0635,0.0
20180518_0635-0640,0.0
20180518_0640-0645,0.0
20180518_0645-0650,0.0
20180518_0650-0655,1.0
20180518_0655-0700,0.0
20180518_0700-0705,0.0
20180518_0705-0710,0.0
20180518_0710-0715,0.0
20180518_0715-0720,0.0
20180518_0720-0725,1.0
20180518_0725-0730,0.0
20180518_0730-0735,0.0
20180518_0735-0740,0.0
20180518_0740-0745,0.0
20180518_0745-0750,0.0
20180518_0750-0755,0.0
20180518_0755-0800,0.0
20180518_0800-0805,0.0
20180518_0805-0810,0.0
20180518_0810-0815,0.0
20180518_0815-0820,0.0
20180518_0820-0825,0.0
20180518_0825-0830,0.0
20180518_0830-0835,0.0
20180518_0835-0840,0.0
20180518_0840-0845,0.0
20180518_0845-0850,0.0
20180518_0850-0855,0.0
20180518_0855-0900,0.0
20180518_0900-0905,0.0
20180518_0905-0910,0.0
20180518_0910-0915,0.0
20180518_0915-0920,0.0
20180518_0920-0925,0.0
20180518_0925-0930,0.0
20180518_0930-0935,0.0
20180518_0935-0940,0.0
20180518_0940-0945,0.0
20180518_0945-0950,0.0
20180518_0950-0955,1.0
20180518_0955-1000,0.0
20180518_1000-1005,0.0
20180518_1005-1010,0.0
20180518_1010-1015,0.0
20180518_1015-1020,0.0
20180518_1020-1025,0.0
20180518_1025-1030,0.0
20180518_1030-1035,0.0
20180518_1035-1040,0.0
20180518_1040-1045,0.0
20180518_1045-1050,0.0
20180518_1050-1055,0.0
20180518_1055-1100,0.0
20180518_1100-1105,0.0
20180518_1105-1110,0.0
20180518_1110-1115,0.0
20180518_1115-1120,0.0
20180518_1120-1125,0.0
20180518_1125-1130,0.0
20180518_1130-1135,0.0
20180518_1135-1140,0.0
20180518_1140-1145,0.0
20180518_1145-1150,0.0
20180518_1150-1155,0.0
20180518_1155-1200,0.0
20180518_1200-1205,0.0
20180518_1205-1210,0.0
20180518_1210-1215,0.0
20180518_1215-1220,0.0
20180518_1220-1225,0.0
20180518_1225-1230,0.0
20180518_1230-1235,0.0
20180518_1235-1240,0.0
20180518_1240-1245,0.0
20180518_1245-1250,0.0
20180518_1250-1255,0.0
20180518_1255-1300,0.0
20180518_1300-1305,0.0
20180518_1305-1310,0.0
20180518_1310-1315,0.0
20180518_1315-1320,0.0
20180518_1320-1325,0.0
20180518_1325-1330,0.0
20180518_1330-1335,0.0
20180518_1335-1340,0.0
20180518_1340-1345,0.0
20180518_1345-1350,0.0
20180518_1350-1355,0.0
20180518_1355-1400,0.0
20180518_1400-1405,0.0
20180518_1405-1410,0.0
20180518_1410-1415,0.0
20180518_1415-1420,0.0
20180518_1420-1425,0.0
20180518_1425-1430,0.0
20180518_1430-1435,0.0
20180518_1435-1440,0.0
20180518_1440-1445,0.0
20180518_1445-1450,0.0
20180518_1450-1455,0.0
20180518_1455-1500,0.0
20180518_1500-1505,0.0
20180518_1505-1510,0.0
20180518_1510-1515,0.0
20180518_1515-1520,0.0
20180518_1520-1525,0.0
20180518_1525-1530,0.0
20180518_1530-1535,0.0
20180518_1535-1540,0.0
20180518_1540-1545,0.0
20180518_1545-1550,0.0
20180518_1550-1555,0.0
20180518_1555-1600,0.0
20180518_1600-1605,0.0
20180518_1605-1610,0.0
20180518_1610-1615,0.0
20180518_1615-1620,0.0
20180518_1620-1625,0.0
20180518_1625-1630,0.0
20180518_1630-1635,0.0
20180518_1635-1640,0.0
20180518_1640-1645,0.0
20180518_1645-1650,0.0
20180518_1650-1655,0.0
20180518_1655-1700,0.0
20180518_1700-1705,0.0
20180518_1705-1710,0.0
20180518_1710-1715,0.0
20180518_1715-1720,0.0
20180518_1720-1725,0.0
20180518_1725-1730,0.0
20180518_1730-1735,0.0
20180518_1735-1740,0.0
20180518_1740-1745,0.0
20180518_1745-1750,0.0
20180518_1750-1755,0.0
20180518_1755-1800,0.0
20180518_1800-1805,0.0
20180518_1805-1810,0.0
20180518_1810-1815,0.0
20180518_1815-1820,0.0
20180518_1820-1825,0.0
20180518_1825-1830,0.0
20180518_1830-1835,1.0
20180518_1835-1840,0.0
20180518_1840-1845,0.0
20180518_1845-1850,0.0
20180518_1850-1855,0.0
20180518_1855-1900,0.0
20180518_1900-1905,0.0
20180518_1905-1910,0.0
20180518_1910-1915,0.0
20180518_1915-1920,0.0
20180518_1920-1925,0.0
20180518_1925-1930,0.0
20180518_1930-1935,0.0
20180518_1935-1940,0.0
20180518_1940-1945,0.0
20180518_1945-1950,0.0
20180518_1950-1955,0.0
20180518_1955-2000,0.0
20180518_2000-2005,0.0
20180518_2005-2010,0.0
20180518_2010-2015,0.0
20180518_2015-2020,0.0
20180518_2020-2025,0.0
20180518_2025-2030,0.0
20180518_2030-2035,0.0
20180518_2035-2040,0.0
20180518_2040-2045,0.0
20180518_2045-2050,0.0
20180518_2050-2055,0.0
20180518_2055-2100,0.0
20180518_2100-2105,0.0
20180518_2105-2110,0.0
20180518_2110-2115,0.0
20180518_2115-2120,0.0
20180518_2120-2125,0.0
20180518_2125-2130,0.0
20180518_2130-2135,0.0
20180518_2135-2140,0.0
20180518_2140-2145,0.0
20180518_2145-2150,0.0
20180518_2150-2155,0.0
20180518_2155-2200,0.0
20180518_2200-2205,0.0
20180518_2205-2210,0.0
20180518_2210-2215,0.0
20180518_2215-2220,0.0
20180518_2220-2225,0.0
20180518_2225-2230,0.0
20180518_2230-2235,0.0
20180518_2235-2240,0.0
20180518_2240-2245,0.0
20180518_2245-2250,0.0
20180518_2250-2255,0.0
20180518_2255-2300,1.0
20180518_2300-2305,1.0
20180518_2305-2310,1.0
20180518_2310-2315,1.0
20180518_2315-2320,1.0
20180518_2320-2325,0.0
20180518_2325-2330,0.0
20180518_2330-2335,0.0
20180518_2335-2340,0.0
20180518_2340-2345,0.0
20180518_2345-2350,0.0
20180518_2350-2355,0.0
20180518_2355-0000,0.0
20180519_0000-0005,0.0
20180519_0005-0010,0.0
20180519_0010-0015,0.0
20180519_0015-0020,0.0
20180519_0020-0025,0.0
20180519_0025-0030,0.0
20180519_0030-0035,0.0
20180519_0035-0040,0.0
20180519_0040-0045,0.0
20180519_0045-0050,0.0
20180519_0050-0055,0.0
20180519_0055-0100,0.0
20180519_0100-0105,0.0
20180519_0105-0110,0.0
20180519_0110-0115,0.0
20180519_0115-0120,0.0
20180519_0120-0125,0.0
20180519_0125-0130,0.0
20180519_0130-0135,0.0
20180519_0135-0140,0.0
20180519_0140-0145,0.0
20180519_0145-0150,0.0
20180519_0150-0155,0.0
20180519_0155-0200,0.0
20180519_0200-0205,0.0
20180519_0205-0210,0.0
20180519_0210-0215,0.0
20180519_0215-0220,0.0
20180519_0220-0225,0.0
20180519_0225-0230,0.0
20180519_0230-0235,0.0
20180519_0235-0240,0.0
20180519_0240-0245,0.0
20180519_0245-0250,0.0
20180519_0250-0255,0.0
20180519_0255-0300,0.0
20180519_0300-0305,0.0
20180519_0305-0310,0.0
20180519_0310-0315,0.0
20180519_0315-0320,0.0
20180519_0320-0325,0.0
20180519_0325-0330,0.0
20180519_0330-0335,0.0
20180519_0335-0340,0.0
20180519_0340-0345,0.0
20180519_0345-0350,1.0
20180519_0350-0355,0.0
20180519_0355-0400,0.0
20180519_0400-0405,0.0
20180519_0405-0410,1.0
20180519_0410-0415,0.0
20180519_0415-0420,1.0
20180519_0420-0425,0.0
20180519_0425-0430,0.0
20180519_0430-0435,0.0
20180519_0435-0440,0.0
20180519_0440-0445,0.0
20180519_0445-0450,0.0
20180519_0450-0455,0.0
20180519_0455-0500,0.0
20180519_0500-0505,0.0
20180519_0505-0510,0.0
20180519_0510-0515,0.0
20180519_0515-0520,0.0
20180519_0520-0525,0.0
20180519_0525-0530,0.0
20180519_0530-0535,0.0
20180519_0535-0540,0.0
20180519_0540-0545,1.0
20180519_0545-0550,0.0
20180519_0550-0555,0.0
20180519_0555-0600,0.0
20180519_0600-0605,0.0
20180519_0605-0610,0.0
20180519_0610-0615,0.0
20180519_0615-0620,0.0
20180519_0620-0625,0.0
20180519_0625-0630,0.0
20180519_0630-0635,0.0
20180519_0635-0640,0.0
20180519_0640-0645,0.0
20180519_0645-0650,0.0
20180519_0650-0655,0.0
20180519_0655-0700,1.0
20180519_0700-0705,0.0
20180519_0705-0710,0.0
20180519_0710-0715,0.0
20180519_0715-0720,0.0
20180519_0720-0725,0.0
20180519_0725-0730,0.0
20180519_0730-0735,0.0
20180519_0735-0740,0.0
20180519_0740-0745,0.0
20180519_0745-0750,0.0
20180519_0750-0755,0.0
20180519_0755-0800,0.0
20180519_0800-0805,0.0
20180519_0805-0810,0.0
20180519_0810-0815,0.0
20180519_0815-0820,0.0
20180519_0820-0825,0.0
20180519_0825-0830,0.0
20180519_0830-0835,0.0
20180519_0835-0840,0.0
20180519_0840-0845,0.0
20180519_0845-0850,0.0
20180519_0850-0855,0.0
20180519_0855-0900,0.0
20180519_0900-0905,0.0
20180519_0905-0910,0.0
20180519_0910-0915,0.0
20180519_0915-0920,0.0
20180519_0920-0925,0.0
20180519_0925-0930,0.0
20180519_0930-0935,0.0
20180519_0935-0940,0.0
20180519_0940-0945,0.0
20180519_0945-0950,0.0
20180519_0950-0955,0.0
20180519_0955-1000,0.0
20180519_1000-1005,0.0
20180519_1005-1010,0.0
20180519_1010-1015,0.0
20180519_1015-1020,0.0
20180519_1020-1025,0.0
20180519_1025-1030,0.0
20180519_1030-1035,0.0
20180519_1035-1040,0.0
20180519_1040-1045,0.0
20180519_1045-1050,0.0
20180519_1050-1055,0.0
20180519_1055-1100,0.0
20180519_1100-1105,0.0
20180519_1105-1110,0.0
20180519_1110-1115,0.0
20180519_1115-1120,0.0
20180519_1120-1125,0.0
20180519_1125-1130,0.0
20180519_1130-1135,0.0
20180519_1135-1140,0.0
20180519_1140-1145,0.0
20180519_1145-1150,0.0
20180519_1150-1155,0.0
20180519_1155-1200,0.0
20180519_1200-1205,0.0
20180519_1205-1210,0.0
20180519_1210-1215,0.0
20180519_1215-1220,0.0
20180519_1220-1225,0.0
20180519_1225-1230,0.0
20180519_1230-1235,0.0
20180519_1235-1240,0.0
20180519_1240-1245,0.0
20180519_1245-1250,0.0
20180519_1250-1255,0.0
20180519_1255-1300,0.0
20180519_1300-1305,0.0
20180519_1305-1310,0.0
20180519_1310-1315,0.0
20180519_1315-1320,0.0
20180519_1320-1325,0.0
20180519_1325-1330,0.0
20180519_1330-1335,0.0
20180519_1335-1340,0.0
20180519_1340-1345,0.0
20180519_1345-1350,0.0
20180519_1350-1355,0.0
20180519_1355-1400,0.0
20180519_1400-1405,0.0
20180519_1405-1410,0.0
20180519_1410-1415,0.0
20180519_1415-1420,0.0
20180519_1420-1425,0.0
20180519_1425-1430,0.0
20180519_1430-1435,0.0
20180519_1435-1440,0.0
20180519_1440-1445,0.0
20180519_1445-1450,0.0
20180519_1450-1455,0.0
20180519_1455-1500,0.0
20180519_1500-1505,0.0
20180519_1505-1510,0.0
20180519_1510-1515,0.0
20180519_1515-1520,0.0
20180519_1520-1525,0.0
20180519_1525-1530,0.0
20180519_1530-1535,0.0
20180519_1535-1540,0.0
20180519_1540-1545,0.0
20180519_1545-1550,0.0
20180519_1550-1555,0.0
20180519_1555-1600,0.0
20180519_1600-1605,0.0
20180519_1605-1610,0.0
20180519_1610-1615,0.0
20180519_1615-1620,0.0
20180519_1620-1625,0.0
20180519_1625-1630,0.0
20180519_1630-1635,0.0
20180519_1635-1640,0.0
20180519_1640-1645,0.0
20180519_1645-1650,0.0
20180519_1650-1655,0.0
20180519_1655-1700,0.0
20180519_1700-1705,0.0
20180519_1705-1710,0.0
20180519_1710-1715,0.0
20180519_1715-1720,0.0
20180519_1720-1725,0.0
20180519_1725-1730,0.0
20180519_1730-1735,0.0
20180519_1735-1740,0.0
20180519_1740-1745,0.0
20180519_1745-1750,0.0
20180519_1750-1755,0.0
20180519_1755-1800,0.0
20180519_1800-1805,0.0
20180519_1805-1810,0.0
20180519_1810-1815,0.0
20180519_1815-1820,0.0
20180519_1820-1825,0.0
20180519_1825-1830,0.0
20180519_1830-1835,0.0
20180519_1835-1840,0.0
20180519_1840-1845,0.0
20180519_1845-1850,0.0
20180519_1850-1855,0.0
20180519_1855-1900,0.0
20180519_1900-1905,0.0
20180519_1905-1910,0.0
20180519_1910-1915,0.0
20180519_1915-1920,0.0
20180519_1920-1925,0.0
20180519_1925-1930,0.0
20180519_1930-1935,0.0
20180519_1935-1940,0.0
20180519_1940-1945,0.0
20180519_1945-1950,0.0
20180519_1950-1955,0.0
20180519_1955-2000,0.0
20180519_2000-2005,0.0
20180519_2005-2010,0.0
20180519_2010-2015,0.0
20180519_2015-2020,0.0
20180519_2020-2025,0.0
20180519_2025-2030,0.0
20180519_2030-2035,0.0
20180519_2035-2040,0.0
20180519_2040-2045,0.0
20180519_2045-2050,0.0
20180519_2050-2055,0.0
20180519_2055-2100,0.0
20180519_2100-2105,0.0
20180519_2105-2110,0.0
20180519_2110-2115,0.0
20180519_2115-2120,0.0
20180519_2120-2125,0.0
20180519_2125-2130,0.0
20180519_2130-2135,0.0
20180519_2135-2140,0.0
20180519_2140-2145,0.0
20180519_2145-2150,0.0
20180519_2150-2155,0.0
20180519_2155-2200,0.0
20180519_2200-2205,0.0
20180519_2205-2210,0.0
20180519_2210-2215,0.0
20180519_2215-2220,0.0
20180519_2220-2225,0.0
20180519_2225-2230,0.0
20180519_2230-2235,0.0
20180519_2235-2240,0.0
20180519_2240-2245,0.0
20180519_2245-2250,0.0
20180519_2250-2255,0.0
20180519_2255-2300,1.0
20180519_2300-2305,1.0
20180519_2305-2310,1.0
20180519_2310-2315,0.0
20180519_2315-2320,0.0
20180519_2320-2325,0.0
20180519_2325-2330,0.0
20180519_2330-2335,0.0
20180519_2335-2340,0.0
20180519_2340-2345,0.0
20180519_2345-2350,0.0
20180519_2350-2355,0.0
20180519_2355-0000,0.0
20180520_0000-0005,0.0
20180520_0005-0010,0.0
20180520_0010-0015,0.0
20180520_0015-0020,0.0
20180520_0020-0025,0.0
20180520_0025-0030,0.0
20180520_0030-0035,0.0
20180520_0035-0040,0.0
20180520_0040-0045,0.0
20180520_0045-0050,0.0
20180520_0050-0055,0.0
20180520_0055-0100,0.0
20180520_0100-0105,0.0
20180520_0105-0110,0.0
20180520_0110-0115,0.0
20180520_0115-0120,0.0
20180520_0120-0125,0.0
20180520_0125-0130,0.0
20180520_0130-0135,0.0
20180520_0135-0140,0.0
20180520_0140-0145,0.0
20180520_0145-0150,0.0
20180520_0150-0155,0.0
20180520_0155-0200,0.0
20180520_0200-0205,0.0
20180520_0205-0210,0.0
20180520_0210-0215,0.0
20180520_0215-0220,0.0
20180520_0220-0225,0.0
20180520_0225-0230,0.0
20180520_0230-0235,0.0
20180520_0235-0240,0.0
20180520_0240-0245,1.0
20180520_0245-0250,0.0
20180520_0250-0255,0.0
20180520_0255-0300,0.0
20180520_0300-0305,1.0
20180520_0305-0310,0.0
20180520_0310-0315,0.0
20180520_0315-0320,0.0
20180520_0320-0325,0.0
20180520_0325-0330,0.0
20180520_0330-0335,0.0
20180520_0335-0340,0.0
20180520_0340-0345,0.0
20180520_0345-0350,0.0
20180520_0350-0355,0.0
20180520_0355-0400,0.0
20180520_0400-0405,0.0
20180520_0405-0410,0.0
20180520_0410-0415,0.0
20180520_0415-0420,0.0
20180520_0420-0425,0.0
20180520_0425-0430,0.0
20180520_0430-0435,1.0
20180520_0435-0440,0.0
20180520_0440-0445,1.0
20180520_0445-0450,0.0
20180520_0450-0455,0.0
20180520_0455-0500,1.0
20180520_0500-0505,0.0
20180520_0505-0510,0.0
20180520_0510-0515,0.0
20180520_0515-0520,1.0
20180520_0520-0525,0.0
20180520_0525-0530,1.0
20180520_0530-0535,0.0
20180520_0535-0540,1.0
20180520_0540-0545,0.0
20180520_0545-0550,0.0
20180520_0550-0555,0.0
20180520_0555-0600,0.0
20180520_0600-0605,0.0
20180520_0605-0610,0.0
20180520_0610-0615,0.0
20180520_0615-0620,0.0
20180520_0620-0625,0.0
20180520_0625-0630,0.0
20180520_0630-0635,0.0
20180520_0635-0640,0.0
20180520_0640-0645,0.0
20180520_0645-0650,0.0
20180520_0650-0655,0.0
20180520_0655-0700,0.0
20180520_0700-0705,0.0
20180520_0705-0710,1.0
20180520_0710-0715,1.0
20180520_0715-0720,0.0
20180520_0720-0725,0.0
20180520_0725-0730,0.0
20180520_0730-0735,0.0
20180520_0735-0740,0.0
20180520_0740-0745,0.0
20180520_0745-0750,0.0
20180520_0750-0755,0.0
20180520_0755-0800,0.0
20180520_0800-0805,0.0
20180520_0805-0810,0.0
20180520_0810-0815,0.0
20180520_0815-0820,0.0
20180520_0820-0825,0.0
20180520_0825-0830,0.0
20180520_0830-0835,0.0
20180520_0835-0840,0.0
20180520_0840-0845,0.0
20180520_0845-0850,0.0
20180520_0850-0855,0.0
20180520_0855-0900,0.0
20180520_0900-0905,0.0
20180520_0905-0910,0.0
20180520_0910-0915,0.0
20180520_0915-0920,0.0
20180520_0920-0925,0.0
20180520_0925-0930,0.0
20180520_0930-0935,0.0
20180520_0935-0940,0.0
20180520_0940-0945,0.0
20180520_0945-0950,0.0
20180520_0950-0955,0.0
20180520_0955-1000,0.0
20180520_1000-1005,0.0
20180520_1005-1010,0.0
20180520_1010-1015,0.0
20180520_1015-1020,0.0
20180520_1020-1025,0.0
20180520_1025-1030,0.0
20180520_1030-1035,0.0
20180520_1035-1040,0.0
20180520_1040-1045,0.0
20180520_1045-1050,0.0
20180520_1050-1055,0.0
20180520_1055-1100,0.0
20180520_1100-1105,0.0
20180520_1105-1110,0.0
20180520_1110-1115,0.0
20180520_1115-1120,0.0
20180520_1120-1125,0.0
20180520_1125-1130,0.0
20180520_1130-1135,0.0
20180520_1135-1140,0.0
20180520_1140-1145,0.0
20180520_1145-1150,0.0
20180520_1150-1155,0.0
20180520_1155-1200,0.0
20180520_1200-1205,0.0
20180520_1205-1210,0.0
20180520_1210-1215,0.0
20180520_1215-1220,0.0
20180520_1220-1225,0.0
20180520_1225-1230,0.0
20180520_1230-1235,0.0
20180520_1235-1240,0.0
20180520_1240-1245,0.0
20180520_1245-1250,0.0
20180520_1250-1255,0.0
20180520_1255-1300,0.0
20180520_1300-1305,0.0
20180520_1305-1310,0.0
20180520_1310-1315,0.0
20180520_1315-1320,0.0
20180520_1320-1325,0.0
20180520_1325-1330,0.0
20180520_1330-1335,0.0
20180520_1335-1340,0.0
20180520_1340-1345,0.0
20180520_1345-1350,0.0
20180520_1350-1355,0.0
20180520_1355-1400,0.0
20180520_1400-1405,0.0
20180520_1405-1410,0.0
20180520_1410-1415,0.0
20180520_1415-1420,0.0
20180520_1420-1425,0.0
20180520_1425-1430,0.0
20180520_1430-1435,0.0
20180520_1435-1440,0.0
20180520_1440-1445,0.0
20180520_1445-1450,0.0
20180520_1450-1455,0.0
20180520_1455-1500,0.0
20180520_1500-1505,0.0
20180520_1505-1510,0.0
20180520_1510-1515,0.0
20180520_1515-1520,0.0
20180520_1520-1525,0.0
20180520_1525-1530,0.0
20180520_1530-1535,0.0
20180520_1535-1540,0.0
20180520_1540-1545,0.0
20180520_1545-1550,0.0
20180520_1550-1555,0.0
20180520_1555-1600,0.0
20180520_1600-1605,0.0
20180520_1605-1610,0.0
20180520_1610-1615,0.0
20180520_1615-1620,0.0
20180520_1620-1625,0.0
20180520_1625-1630,0.0
20180520_1630-1635,0.0
20180520_1635-1640,0.0
20180520_1640-1645,0.0
20180520_1645-1650,0.0
20180520_1650-1655,0.0
20180520_1655-1700,0.0
20180520_1700-1705,0.0
20180520_1705-1710,0.0
20180520_1710-1715,0.0
20180520_1715-1720,0.0
20180520_1720-1725,0.0
20180520_1725-1730,0.0
20180520_1730-1735,0.0
20180520_1735-1740,0.0
20180520_1740-1745,0.0
20180520_1745-1750,0.0
20180520_1750-1755,0.0
20180520_1755-1800,0.0
20180520_1800-1805,0.0
20180520_1805-1810,0.0
20180520_1810-1815,0.0
20180520_1815-1820,0.0
20180520_1820-1825,0.0
20180520_1825-1830,0.0
20180520_1830-1835,0.0
20180520_1835-1840,0.0
20180520_1840-1845,0.0
20180520_1845-1850,0.0
20180520_1850-1855,0.0
20180520_1855-1900,0.0
20180520_1900-1905,0.0
20180520_1905-1910,0.0
20180520_1910-1915,0.0
20180520_1915-1920,0.0
20180520_1920-1925,0.0
20180520_1925-1930,0.0
20180520_1930-1935,0.0
20180520_1935-1940,0.0
20180520_1940-1945,0.0
20180520_1945-1950,0.0
20180520_1950-1955,0.0
20180520_1955-2000,0.0
20180520_2000-2005,0.0
20180520_2005-2010,0.0
20180520_2010-2015,0.0
20180520_2015-2020,0.0
20180520_2020-2025,0.0
20180520_2025-2030,0.0
20180520_2030-2035,0.0
20180520_2035-2040,0.0
20180520_2040-2045,0.0
20180520_2045-2050,0.0
20180520_2050-2055,0.0
20180520_2055-2100,0.0
20180520_2100-2105,0.0
20180520_2105-2110,0.0
20180520_2110-2115,0.0
20180520_2115-2120,0.0
20180520_2120-2125,0.0
20180520_2125-2130,0.0
20180520_2130-2135,0.0
20180520_2135-2140,0.0
20180520_2140-2145,0.0
20180520_2145-2150,0.0
20180520_2150-2155,0.0
20180520_2155-2200,0.0
20180520_2200-2205,0.0
20180520_2205-2210,0.0
20180520_2210-2215,0.0
20180520_2215-2220,0.0
20180520_2220-2225,0.0
20180520_2225-2230,0.0
20180520_2230-2235,0.0
20180520_2235-2240,0.0
20180520_2240-2245,0.0
20180520_2245-2250,0.0
20180520_2250-2255,0.0
20180520_2255-2300,0.0
20180520_2300-2305,0.0
20180520_2305-2310,0.0
20180520_2310-2315,0.0
20180520_2315-2320,0.0
20180520_2320-2325,0.0
20180520_2325-2330,0.0
20180520_2330-2335,0.0
20180520_2335-2340,0.0
20180520_2340-2345,0.0
20180520_2345-2350,0.0
20180520_2350-2355,0.0
20180520_2355-0000,0.0
20180521_0000-0005,0.0
20180521_0005-0010,0.0
20180521_0010-0015,0.0
20180521_0015-0020,0.0
20180521_0020-0025,0.0
20180521_0025-0030,0.0
20180521_0030-0035,0.0
20180521_0035-0040,0.0
20180521_0040-0045,0.0
20180521_0045-0050,0.0
20180521_0050-0055,0.0
20180521_0055-0100,0.0
20180521_0100-0105,0.0
20180521_0105-0110,0.0
20180521_0110-0115,0.0
20180521_0115-0120,0.0
20180521_0120-0125,0.0
20180521_0125-0130,0.0
20180521_0130-0135,0.0
20180521_0135-0140,0.0
20180521_0140-0145,0.0
20180521_0145-0150,0.0
20180521_0150-0155,0.0
20180521_0155-0200,0.0
20180521_0200-0205,0.0
20180521_0205-0210,0.0
20180521_0210-0215,0.0
20180521_0215-0220,0.0
20180521_0220-0225,0.0
20180521_0225-0230,0.0
20180521_0230-0235,0.0
20180521_0235-0240,0.0
20180521_0240-0245,0.0
20180521_0245-0250,0.0
20180521_0250-0255,1.0
20180521_0255-0300,0.0
20180521_0300-0305,0.0
20180521_0305-0310,0.0
20180521_0310-0315,0.0
20180521_0315-0320,0.0
20180521_0320-0325,0.0
20180521_0325-0330,0.0
20180521_0330-0335,0.0
20180521_0335-0340,0.0
20180521_0340-0345,0.0
20180521_0345-0350,0.0
20180521_0350-0355,0.0
20180521_0355-0400,0.0
20180521_0400-0405,0.0
20180521_0405-0410,0.0
20180521_0410-0415,1.0
20180521_0415-0420,0.0
20180521_0420-0425,0.0
20180521_0425-0430,0.0
20180521_0430-0435,1.0
20180521_0435-0440,0.0
20180521_0440-0445,0.0
20180521_0445-0450,1.0
20180521_0450-0455,0.0
20180521_0455-0500,0.0
20180521_0500-0505,0.0
20180521_0505-0510,0.0
20180521_0510-0515,1.0
20180521_0515-0520,1.0
20180521_0520-0525,0.0
20180521_0525-0530,0.0
20180521_0530-0535,0.0
20180521_0535-0540,0.0
20180521_0540-0545,1.0
20180521_0545-0550,0.0
20180521_0550-0555,0.0
20180521_0555-0600,0.0
20180521_0600-0605,0.0
20180521_0605-0610,0.0
20180521_0610-0615,0.0
20180521_0615-0620,0.0
20180521_0620-0625,0.0
20180521_0625-0630,0.0
20180521_0630-0635,0.0
20180521_0635-0640,0.0
20180521_0640-0645,0.0
20180521_0645-0650,0.0
20180521_0650-0655,0.0
20180521_0655-0700,0.0
20180521_0700-0705,0.0
20180521_0705-0710,0.0
20180521_0710-0715,1.0
20180521_0715-0720,0.0
20180521_0720-0725,0.0
20180521_0725-0730,0.0
20180521_0730-0735,1.0
20180521_0735-0740,0.0
20180521_0740-0745,0.0
20180521_0745-0750,0.0
20180521_0750-0755,0.0
20180521_0755-0800,0.0
20180521_0800-0805,0.0
20180521_0805-0810,0.0
20180521_0810-0815,0.0
20180521_0815-0820,0.0
20180521_0820-0825,0.0
20180521_0825-0830,0.0
20180521_0830-0835,0.0
20180521_0835-0840,0.0
20180521_0840-0845,0.0
20180521_0845-0850,0.0
20180521_0850-0855,0.0
20180521_0855-0900,0.0
20180521_0900-0905,0.0
20180521_0905-0910,0.0
20180521_0910-0915,0.0
20180521_0915-0920,0.0
